"","Filename","ROI","Date","DOY","Red_Avg","Green_Avg","Blue_Avg","Red_SD","Green_SD","Blue_SD","Brightness_Avg","Brightness_SD","Green_Index","Green_Index_SD","Greenness_Excess_index","Greenness_Excess_index_SD","Red_index","Red_Index_SD","Blue_Index","Blue_Index_SD","Major_Plants","Minor_Plants"
"80","estuary_07_05_18_1200",2,2018-07-05 12:00:00,186,78.1268709654536,88.2663687309357,58.906859615521,19.5369236003901,20.0679878453857,18.1843340176597,225.30009931191,57.056570169195,0.394907109395766,0.0216182345167914,39.4990068808966,10.2310284380633,0.34757210258358,0.0161189699803675,0.257520788020654,0.0211205534793908,"phragmites","N/A"
"81","estuary_07_06_18_1200",1,2018-07-06 12:00:00,187,56.0484397974187,64.603251102761,39.4722267603333,9.88940673605132,11.2241861003549,7.00273066989617,160.123917660513,27.277479033483,0.403353298479603,0.0135025446515734,33.68583564777,8.4213043209034,0.349705435146398,0.0110392583078219,0.246941266373999,0.0172010646545117,"iva","spartina"
"82","estuary_07_06_18_1200",2,2018-07-06 12:00:00,187,41.9517508143323,50.0370114006515,32.6948697068404,10.2016115671257,11.2790532804074,7.93013631128193,124.683631921824,29.0420559233937,0.402173466793037,0.0156922206913022,25.4274022801303,6.78093268051308,0.335970608171342,0.0116362647542185,0.261855925035621,0.0139234096603273,"phragmites","N/A"
"83","estuary_07_09_18_1200",1,2018-07-09 12:00:00,190,68.2928145087236,76.0695592286501,44.7095385674931,36.1023388505537,36.8798957629448,17.6130566774202,189.071912304867,89.1649388623453,0.396725102058925,0.0327860069190659,39.1367653810836,23.7792719203966,0.342273471859625,0.0532766422941361,0.261001426081451,0.0785604702139964,"iva","spartina"
"84","estuary_07_09_18_1200",2,2018-07-09 12:00:00,190,91.5831676109714,97.4883118832314,60.3770965442197,22.2665267660007,21.7390796454929,19.7229936759005,249.448576038423,62.7038975821062,0.394175910194607,0.0227879175325061,43.0163596112716,12.0598240915262,0.368407821352151,0.0181039230219777,0.237416268453241,0.0244635635207357,"phragmites","N/A"
"85","estuary_07_10_18_1200",1,2018-07-10 12:00:00,191,68.2085809701704,76.8183053149941,41.9257938529462,24.9711124612549,27.3125536936951,17.300442658671,186.952680138111,67.8689936322079,0.41312212201217,0.0310848877743207,43.5022358068716,19.1157027248509,0.363331888793874,0.0208463608709692,0.223545989193956,0.0392805588136777,"iva","spartina"
"86","estuary_07_10_18_1200",2,2018-07-10 12:00:00,191,86.5057497700092,97.8044311560871,62.5285955228458,21.9442578773764,21.5673837898573,20.1911214955377,246.838776448942,63.1851979195459,0.400680666061669,0.0220450529917366,46.5745170193192,8.36474242591894,0.350890945730956,0.010856910508411,0.248428388207376,0.0237003146564984,"phragmites","N/A"
"87","estuary_07_16_18_1200",1,2018-07-16 12:00:00,197,67.6258258258258,76.0787644787645,42.445474045474,17.6163791303098,19.6855181203448,11.3180349342215,186.150064350064,47.6570435437947,0.40893782693389,0.0195967197607882,42.0862290862291,14.4251568498632,0.362750878017269,0.0109070055817028,0.228311295048841,0.0207411435958037,"iva","spartina"
"88","estuary_07_16_18_1200",2,2018-07-16 12:00:00,197,58.41217620169,67.5483792769082,45.1504363485247,19.5339077192096,21.1668820911287,17.3163031601514,171.110991827123,57.753650066226,0.398080873973036,0.0168624613436841,31.5341460036016,8.12848624010113,0.342228327666884,0.013001033183021,0.25969079836008,0.0171085351515742,"phragmites","N/A"
"89","estuary_07_17_18_1200",1,2018-07-17 12:00:00,198,46.9477101649141,53.7094753778084,29.6610929150147,12.0054206052173,13.6073695096179,7.80175853717775,130.318278457737,32.6123371748891,0.412118732053534,0.0165921522324066,30.8101476756881,9.85448875497987,0.359726172097766,0.0147722154444831,0.2281550958487,0.0222172542262665,"iva","spartina"
"90","estuary_07_17_18_1200",2,2018-07-17 12:00:00,198,36.1752336448598,42.7394859813084,26.2684968847352,9.10467506334861,11.6573949750118,7.81209819340532,105.183216510903,28.0297519688252,0.405783437872663,0.0246881148734373,23.0352414330218,9.06298806959918,0.346086331463654,0.0196907172408701,0.248130230663684,0.0201281935069831,"phragmites","N/A"
"91","estuary_07_19_18_1200",1,2018-07-19 12:00:00,200,106.912433940106,116.146359365825,61.9072225484439,23.0922029549198,23.44342923247,17.9137762292965,284.966015854375,63.0173062742601,0.410156056341911,0.0214520823862817,63.4730622431004,15.0264933125824,0.375789259178816,0.0122540721391131,0.214054684479273,0.0246869690114609,"iva","spartina"
"92","estuary_07_19_18_1200",2,2018-07-19 12:00:00,200,58.8163046293898,72.5310291233394,46.818746993302,28.072366052357,30.3605183362646,22.8540388413427,178.166080746031,80.6184133458959,0.415240441893314,0.0341249068466868,39.427006623987,14.2610781459192,0.324558836495302,0.0228246671737919,0.260200721611384,0.0347331103699855,"phragmites","N/A"
"93","estuary_07_24_18_1200",1,2018-07-24 12:00:00,205,54.7046629853624,70.3456919975458,35.425168726444,14.2154063982312,17.1370134325198,11.4134405602994,160.475523709352,41.9784648625475,0.441346938911187,0.0241095894183145,50.5615522832851,12.3676896788554,0.341532007119151,0.0144051512244427,0.217121053969662,0.0247897637983587,"phragmites","N/A"
"94","estuary_07_24_18_1200",2,2018-07-24 12:00:00,205,64.3644625509245,81.0549044186775,38.806392980257,12.158179941615,14.1774687715327,9.11704616477929,184.225759949859,34.6175624608324,0.441456891174164,0.0173472529309512,58.9389533061736,10.7674558664893,0.349608143504423,0.012030718981978,0.208934965321413,0.0178903948427061,"iva phragmites","N/A"
"95","estuary_07_24_18_1200",3,2018-07-24 12:00:00,205,50.2366176288787,61.1704166151564,22.8433675361602,15.8253906324655,18.5290223282924,10.2325832932887,134.250401780195,43.589316052293,0.459778125788897,0.0281676838343162,49.2608480652738,14.3995159824277,0.375853619950928,0.0153307645098981,0.164368254260175,0.0355713618346889,"phragmites iva","N/A"
"96","estuary_07_26_18_1200",1,2018-07-26 12:00:00,207,78.2100983738205,88.3495282071873,47.8905842200361,25.964845501134,28.2549469684194,16.8467785667612,214.450210801044,69.985705515226,0.413541200569791,0.0208110552021734,50.598373820518,17.9297676499366,0.36266209048047,0.0184572300390886,0.223796708949739,0.0282204146325453,"iva","spartina"
"97","estuary_07_26_18_1200",2,2018-07-26 12:00:00,207,70.7292761352051,84.6653595796408,51.9788251901812,23.005632652367,23.7981734685823,21.816397825139,207.373460905027,67.9114161216691,0.416204532078859,0.0327710384208954,46.6226178338954,9.44964434713883,0.341942290989348,0.0205158815608282,0.241853176931793,0.0357054764800241,"phragmites","N/A"
"98","estuary_08_03_18_1200",1,2018-08-03 12:00:00,215,92.5625167156994,98.4493848622626,50.7663145225996,19.1104875743847,18.5400407665208,13.2022314286077,241.778216100562,49.8724600992313,0.408982254742972,0.0163871555360351,53.5699384862263,10.6524494990848,0.383062473947057,0.0105386188677514,0.207955271309972,0.0198344554042769,"iva","spartina"
"99","estuary_08_03_18_1200",2,2018-08-03 12:00:00,215,65.9531642819454,72.3475278562339,47.5325118718768,25.9713752502399,27.2000859324824,20.9321930082535,185.833204010056,73.6274358233859,0.392323549444324,0.0235701453213732,31.2093795586455,11.462570056785,0.356185944809446,0.0151876742295596,0.251490505746231,0.024850530591304,"phragmites","N/A"
"100","estuary_08_08_18_1200",1,2018-08-08 12:00:00,220,73.4263753263076,77.2632698443392,37.8163008798221,21.435776733186,21.8824325521839,12.5456234569733,188.505946050469,54.9490995144685,0.411683657236081,0.0200910445860298,43.2838634825486,13.7235693011087,0.389540201946438,0.0128942147418965,0.198776140817481,0.023962918055305,"iva","spartina"
"101","estuary_08_08_18_1200",2,2018-08-08 12:00:00,220,68.7574537016768,76.2306816689287,46.6604351823475,20.0743973120689,20.4248751092358,18.0032326795071,191.648570552953,57.8204405747262,0.403090097576986,0.0268998338693791,37.043474453833,9.59928703549501,0.360624974018628,0.0203885370719136,0.236284928404386,0.0315305726738595,"phragmites","N/A"
"102","estuary_08_14_18_1200",1,2018-08-14 12:00:00,226,88.4674568737433,92.4669277172188,47.5227537305535,22.0772749451662,21.3534450570085,14.6469028294883,228.457138321516,56.7571695170118,0.407309361699585,0.0213472657387923,48.9436448301408,12.991762427571,0.387472619831716,0.0160876851661395,0.2052180184687,0.0252879088423239,"iva","spartina"
"103","estuary_08_14_18_1200",2,2018-08-14 12:00:00,226,66.8408075204192,74.8548312528895,46.7708943340011,22.907996652235,23.3145768377297,19.5838212590869,188.46653310731,65.1771050005279,0.403244856639533,0.0274524376795113,36.0979606513587,9.94024628986566,0.355496635170636,0.0179861496397685,0.24125850818983,0.0310301681131702,"phragmites","N/A"
"104","estuary_08_16_18_1200",1,2018-08-16 12:00:00,228,84.5147467624924,86.0745135263408,46.1895721743847,30.653706433362,29.2131638861464,15.8819894398646,216.778832463218,74.682460669273,0.39796550527103,0.0181151962931378,41.4447081158045,15.6352818830537,0.386381188462894,0.0214245777370409,0.215653306266076,0.0295475149624513,"iva","spartina"
"105","estuary_08_16_18_1200",2,2018-08-16 12:00:00,228,100.991717283269,107.270691453463,66.6938155715075,23.9332149514878,23.931466286998,21.149690639706,274.95622430824,68.019359936249,0.393391900867853,0.0216236653857395,46.8558500521504,12.5977792272151,0.368794074250436,0.0170024155764539,0.237814024881711,0.0252428211112642,"phragmites","N/A"
"106","estuary_08_17_18_1200",1,2018-08-17 12:00:00,229,84.2703746397695,86.1923919308357,48.3367146974063,30.4355084152058,29.319430687443,16.6861887730957,218.799481268012,75.4458706183174,0.394781383741938,0.0167406661014711,39.7776945244957,15.2058664285129,0.382015384865313,0.0205826544960317,0.223203231392749,0.0272266290621646,"iva","spartina"
"107","estuary_08_17_18_1200",2,2018-08-17 12:00:00,229,99.5377032832157,105.903114452286,71.5712641914698,21.0194451414497,20.4975239821406,19.0055050086378,277.012081926971,59.5078273154223,0.384685464577066,0.0187299102073845,40.6972614298865,11.7537763899473,0.360152787803772,0.0167626211978988,0.255161747619162,0.0193312936892455,"phragmites","N/A"
"108","estuary_08_21_18_1200",1,2018-08-21 12:00:00,233,63.6772619120249,68.1558782258557,44.9298395460924,14.5448764129044,14.1285796214324,9.40845009659586,176.762979683973,37.407105340586,0.386080328734487,0.0128892017317415,27.704654993594,7.88576630641649,0.358991072343748,0.0137684627791506,0.254928598921764,0.01616296296034,"iva","spartina"
"109","estuary_08_21_18_1200",2,2018-08-21 12:00:00,233,47.6789539854161,53.16610510435,38.1321096303747,11.4799170461019,9.27943661092365,9.45921043427419,138.977168720141,29.7816786354894,0.386229646969592,0.0221349109270379,20.5211465929092,6.5113766936242,0.341407790391967,0.0155771216860551,0.272362562638441,0.0128446325413827,"phragmites","N/A"
"110","estuary_08_22_18_1200",1,2018-08-22 12:00:00,234,81.2824614226571,83.0279450508092,45.856228829507,15.5893296732767,14.7012170724758,9.6494320202242,210.166635302973,38.9904161784236,0.395978027365978,0.0129259910380008,38.9171998494543,8.42200633067918,0.386502974075269,0.0133478577321302,0.217518998558753,0.0162680475134597,"iva","spartina"
"111","estuary_08_22_18_1200",2,2018-08-22 12:00:00,234,57.8892573610692,64.4046829464375,42.7607275650688,17.1641544096334,16.8699755427569,14.8618880395235,165.054667872576,48.2772268589599,0.394616807085569,0.0242586462278419,28.159380966737,8.90629991961207,0.350898246246653,0.0170958892174467,0.254484946667778,0.0229906793781905,"phragmites","N/A"
"112","estuary_08_29_18_1200",1,2018-08-29 12:00:00,241,75.8781046717918,72.6584861028977,38.7942046126552,25.2606080979031,23.4880908589329,13.7256786131905,187.330795387345,61.3919180140614,0.389031991963316,0.0176899878672681,30.6446629213483,11.9971439353446,0.404214765553304,0.0203631565829207,0.20675324248338,0.0279248038314921,"iva","spartina"
"113","estuary_08_29_18_1200",2,2018-08-29 12:00:00,241,85.8541755100886,86.6903528879079,56.3540481648131,23.5775383788562,23.7594468666507,20.832211239172,228.89857656281,66.7372870072537,0.38262655109769,0.0313654426561999,31.1724821009141,16.4856326688299,0.377759716234325,0.0260926606160493,0.239613732667985,0.0303326813509128,"phragmites","N/A"
"114","estuary_08_31_18_1200",1,2018-08-31 12:00:00,243,49.5572952121625,47.978443385523,30.3247106875425,10.9138000916964,10.5026070402458,5.76592720793453,127.860449285228,26.5472882235085,0.374441338362377,0.0127284959183005,16.074880871341,6.33128454495699,0.386805549909445,0.0135099870718891,0.238753111728179,0.0191272865943109,"iva","spartina"
"115","estuary_08_31_18_1200",2,2018-08-31 12:00:00,243,36.0022262381813,35.9609229721589,25.9927712736702,8.93762040073891,7.65155191117525,6.71438961416603,97.9559204840104,22.3724864786099,0.369487161602128,0.0260754242830554,9.92684843246641,7.02643494582993,0.366526387812262,0.0250104944195037,0.26398645058561,0.0192052374479861,"phragmites","N/A"
"116","estuary_09_03_18_1200",1,2018-09-03 12:00:00,246,51.5741913146701,48.7348897022455,32.6098031457117,30.9367598322711,24.9908515771575,11.2061641211682,132.918884162627,66.4782849268942,0.363912623890122,0.0183229832850352,13.2857849441092,10.1599726865523,0.365371799068604,0.0532449949289527,0.270715577041274,0.0622438966656017,"iva","spartina"
"117","estuary_09_03_18_1200",2,2018-09-03 12:00:00,246,80.0127575127575,68.3411138411138,39.3453348453348,18.8804078614463,18.1446065494138,14.8080883319541,187.699206199206,50.2133099030113,0.365451205717233,0.0278795859767032,17.3241353241353,14.2047740954914,0.430781502027361,0.0309581590086486,0.203767292255406,0.032026798376328,"phragmites","N/A"
"118","estuary_09_04_18_1200",1,2018-09-04 12:00:00,247,99.9819754390598,94.1377261323122,55.0298428628021,36.6004328616247,33.4020188492879,18.5367257657502,249.149544434174,87.259985501847,0.376874448078989,0.0155410302000273,33.2636339627624,15.9040294214395,0.397338651348795,0.025215218762,0.225786900572217,0.0339554604201955,"iva","spartina"
"119","estuary_09_04_18_1200",2,2018-09-04 12:00:00,247,116.130777524859,108.169402180424,72.1218641428058,32.1170301138688,30.3684875464695,26.6648547226462,296.422043848089,86.9967351621587,0.367875238152936,0.0287784485205974,28.0861626931832,20.8257840944671,0.395117354794438,0.0305371096321675,0.237007407052626,0.0294239008395999,"phragmites","N/A"
"120","estuary_09_05_18_1200",1,2018-09-05 12:00:00,248,70.0794054526667,61.4607741832923,36.3819251251888,35.2074272158137,26.2707800891259,11.9189160746834,167.922104761148,72.4602142150511,0.366332551959287,0.0140052211787558,16.460217788729,9.29372892745682,0.400460799614816,0.0458120302902187,0.233206648425897,0.048856305851134,"iva","spartina"
"121","estuary_09_05_18_1200",2,2018-09-05 12:00:00,248,84.3099041533546,68.428092829251,36.4359913028044,23.1898510589555,20.789794315147,16.3093957863106,189.17398828541,58.192317368459,0.363901303962122,0.0314921261425929,16.1102902023429,15.6789489848112,0.451377223994902,0.03693308602077,0.184721472042976,0.0402257194873604,"phragmites","N/A"
"122","estuary_09_06_18_1200",1,2018-09-06 12:00:00,249,97.0323136579061,88.8801163291685,51.768472641103,37.5469190775135,32.893646536878,19.6877434483983,237.680902628178,88.7528335177438,0.374960460492286,0.0190633645818139,28.9594463593279,14.6395489237816,0.405015681843917,0.0263062646197018,0.220023857663797,0.0327091102730559,"iva","spartina"
"123","estuary_09_06_18_1200",2,2018-09-06 12:00:00,249,128.649189129958,117.356454087223,77.0837168529476,26.167661744544,22.8769472470016,20.8843467956235,323.089360070129,67.8121477646671,0.365154978981705,0.0212381534503318,28.9800021915407,18.1199857372661,0.399570724238062,0.0234217337234091,0.235274296780233,0.0201644448295116,"phragmites","N/A"
"124","estuary_09_11_18_1200",1,2018-09-11 12:00:00,254,60.0765801863167,57.9103976760493,34.1235600520885,14.6026696832477,13.7762279987448,8.50488045788299,152.110537914455,35.8448747867247,0.380942635391874,0.0173050930248236,21.6206551136933,8.74247081691032,0.394582738733337,0.0160940710684765,0.22447462587479,0.0224208057829295,"iva","spartina"
"125","estuary_09_11_18_1200",2,2018-09-11 12:00:00,254,53.8677052423343,51.3107319485658,36.1645895153314,17.2613371985932,14.1957632031841,11.6955295751317,141.343026706231,42.4380736695076,0.36693612353283,0.0232704370643228,12.5891691394659,7.20931986354318,0.378978696139506,0.024346874046297,0.254085180327664,0.0207523979803579,"phragmites","N/A"
"126","estuary_09_13_18_1200",1,2018-09-13 12:00:00,256,39.1149471507353,38.6299402573529,27.9689797794118,11.5204763758462,10.8743458393709,6.1121404590868,105.7138671875,27.7466106987097,0.363207508109706,0.0207674979271573,10.1759535845588,6.78013605827488,0.366814289813104,0.0207355104513344,0.269978202077189,0.0334409840839109,"iva","spartina"
"127","estuary_09_13_18_1200",2,2018-09-13 12:00:00,256,37.9768033586362,35.4868326194818,31.2814554090157,11.6905323173274,8.5841717803102,7.95008009745782,104.745091387134,27.8603347143496,0.341269139098755,0.0169563278903112,1.71540647131165,4.74777342943787,0.358744477857608,0.0243823935802673,0.299986383043638,0.0143141419722273,"phragmites","N/A"
"128","estuary_09_14_18_1200",1,2018-09-14 12:00:00,257,73.3800990765091,70.299247752431,50.4959329704605,13.8079768733783,12.1269048587196,7.93534068432489,194.175279799401,33.1036788961349,0.362000908789472,0.0109185204165248,16.7224634578925,6.63982304751097,0.376938952877064,0.0132909886440832,0.261060138333464,0.0148299731358876,"iva","spartina"
"129","estuary_09_14_18_1200",2,2018-09-14 12:00:00,257,67.5751333579361,61.3276411581172,48.6326701781461,19.2402196653106,13.8961339334354,12.153477232871,177.535444694199,44.5867657346677,0.348006875640131,0.0165653346725008,6.44747878015231,7.33709095702648,0.377581701957035,0.0238764277125077,0.274411422402834,0.0144360754128614,"phragmites","N/A"
"130","estuary_09_16_18_1200",1,2018-09-16 12:00:00,259,56.2218224745629,53.3353195795154,34.8810500871325,16.570729842215,14.3631911610076,8.71220612294567,144.438192141211,38.7298881066774,0.369318123132352,0.0172337671635599,15.5677665973354,7.59086163904635,0.386728623125613,0.0195852308572697,0.243953253742035,0.025537689489646,"iva","spartina"
"131","estuary_09_16_18_1200",2,2018-09-16 12:00:00,259,62.1924706203881,56.7642456955452,42.9912886034436,15.4436776207586,11.5983068678572,10.4457726796468,161.948004919377,36.477897059942,0.352531159100738,0.017889734017672,8.34473216725881,7.82338592617949,0.382802828131373,0.0236935722773507,0.264666012767889,0.0156743266333793,"phragmites","N/A"
"132","estuary_09_17_18_1200",1,2018-09-17 12:00:00,260,71.9824925675995,67.7699966967109,49.5210702656788,13.2491151275536,12.0823565373247,9.17839642480801,189.273559529989,34.0011778211202,0.358194724492363,0.00935320201647056,14.0364305601435,5.40859904542264,0.380233383490853,0.0112125107121322,0.261571892016784,0.0114824450890002,"iva","spartina"
"133","estuary_09_17_18_1200",2,2018-09-17 12:00:00,260,62.8083052997298,56.2761815474549,44.3693266420339,14.3552545341038,10.2728894152804,9.40051658593358,163.453813489219,33.7185789129518,0.346026571279649,0.0119786718977091,5.3747311531462,5.0262859776168,0.38273684561532,0.0141385103911801,0.271236583105031,0.00930478955806121,"phragmites","N/A"
"134","estuary_09_18_18_1200",1,2018-09-18 12:00:00,261,39.1963298490128,38.4386527293844,29.9259465737515,11.9762943196093,11.2328628915534,6.75943234380036,107.560929152149,29.4723602963408,0.355333852393359,0.0173374046819683,7.75502903600465,5.90366378242225,0.361060721907713,0.018473240208947,0.283605425698927,0.030567296489383,"iva","spartina"
"135","estuary_09_18_18_1200",2,2018-09-18 12:00:00,261,41.5069828277288,39.0196194253407,28.5302307919497,8.45236364800164,6.39107327399346,5.86476135261309,109.056833045019,20.0758040712997,0.359381350130489,0.017038713260526,8.00202523100291,5.02283352877238,0.379743715260155,0.0183256140844618,0.260874934609356,0.0155455484568786,"phragmites","N/A"
"136","estuary_09_20_18_1200",1,2018-09-20 12:00:00,263,108.051094890511,98.9180621153571,67.5000715614713,27.3799227051585,23.8549032158454,16.9043717085799,274.469228567339,67.3021050129519,0.360810317085323,0.0108516623865362,22.2849577787319,9.1789126103423,0.393049618245526,0.0131835741633502,0.246140064669151,0.0164796628349497,"iva","spartina"
"137","estuary_09_20_18_1200",2,2018-09-20 12:00:00,263,131.322492200057,115.862720998393,82.5202483375878,27.2033134518237,24.1256546282324,22.1875339005387,329.705461536037,72.0154466664814,0.352819374893001,0.0158350800066778,17.8827014591409,13.5235917111995,0.399906048252704,0.0213534810309245,0.247274576854294,0.0186912517169849,"phragmites","N/A"
"138","estuary_09_21_18_1200",1,2018-09-21 12:00:00,264,68.6419646704007,63.6237254057159,41.6833979606491,12.5098247518149,10.5425131351465,7.51505539341795,173.949088036766,29.8064864717906,0.366233545171414,0.010985665187387,16.922088180382,5.63398552245182,0.394125728045811,0.013501445869277,0.239640726782775,0.0141189353260168,"iva","spartina"
"139","estuary_09_21_18_1200",2,2018-09-21 12:00:00,264,60.3815846599132,54.5000361794501,41.3904486251809,14.9628052019905,10.9876175664551,9.72744134430053,156.272069464544,34.9566891460614,0.350773482936595,0.0146355254765786,7.22803907380608,5.78572130912741,0.384654525143471,0.0213093320242507,0.264571991919934,0.0148941142105283,"phragmites","N/A"
"140","estuary_09_24_18_1200",1,2018-09-24 12:00:00,267,61.551817566042,57.6052156242944,41.6383495145631,14.7670469266894,13.7076505151735,11.4393192356295,160.7953827049,39.148057874619,0.358731497445398,0.0131161447263971,12.0202641679837,5.84112608065708,0.383309582655829,0.0160197161092842,0.257958919898773,0.0205425690007125,"iva","spartina"
"141","estuary_09_24_18_1200",2,2018-09-24 12:00:00,267,48.125927613592,43.8336154146595,30.5242806926181,15.6493342604533,14.7560084675124,12.4564467775428,122.48382372087,42.4311796292804,0.359449861086938,0.0172818923112461,9.01702252310897,5.46479769437614,0.396747266942129,0.0254715178136628,0.243802871970934,0.0253252022156698,"phragmites","N/A"
"142","estuary_09_28_18_1200",1,2018-09-28 12:00:00,271,73.378235650593,64.9913427408882,40.2231841399013,35.1722742150437,29.9298416781792,16.64457227623,178.592762531383,80.5779611490586,0.362253033138173,0.0190521427981866,16.3812656912821,12.1255442360854,0.403022029547214,0.0349303358368166,0.234724937314613,0.0446502678928472,"iva","spartina"
"143","estuary_09_28_18_1200",2,2018-09-28 12:00:00,271,129.354914859463,109.299266626798,70.2686097384407,25.7179148058164,23.3200492152506,20.3049196081265,308.922791224702,68.1085363901324,0.354716607686304,0.0143716554346195,18.9750086556923,12.2885927087223,0.421452368976929,0.0214643843744761,0.223831023336766,0.0221841069130329,"phragmites","N/A"
"144","estuary_10_12_18_1200",1,2018-10-12 12:00:00,285,80.2819010001911,69.3273236924253,48.3486653500669,41.0334418232745,33.5013295364947,19.6843477032965,197.957890042683,93.0848583227298,0.346294977375404,0.0220661419636395,10.0240810345926,11.0530901249586,0.391709599730281,0.0502114219694154,0.261995422894315,0.0632347899645906,"iva","spartina"
"145","estuary_10_12_18_1200",2,2018-10-12 12:00:00,285,147.360020349115,124.381291532861,85.1663222155098,30.1899647934823,26.3797457785897,24.2235330587237,356.907634097485,79.4472123147212,0.349664180962869,0.0134305664840485,16.2362405010969,12.5504929096786,0.415426450988523,0.0216099787247831,0.234909368048608,0.0224609211015265,"phragmites","N/A"
"146","estuary_10_15_18_1200",1,2018-10-15 12:00:00,288,75.4835484457371,66.58946858147,47.3761134339211,14.1078641721345,11.9054206435761,9.79753364321757,189.449130461128,35.3225515394375,0.352007252013515,0.00934001493622138,10.3192752832818,4.8854453187455,0.398609971290275,0.0107297768381559,0.24938277669621,0.0117724632836163,"iva","spartina"
"147","estuary_10_15_18_1200",2,2018-10-15 12:00:00,288,69.3537832310838,60.2231083844581,44.3609918200409,17.9255777236571,13.9538332143466,13.0047953273454,173.937883435583,44.6957822047876,0.34842100554143,0.0120008113602245,6.73144171779141,4.87379588836544,0.398767724174516,0.0108194132297046,0.252811270284054,0.0115757052714577,"phragmites","N/A"
"148","estuary_10_16_18_1200",1,2018-10-16 12:00:00,289,55.0988893096049,48.6854095670832,35.0459421936135,13.087934845745,10.9916769530379,7.90209319978116,138.830241070302,31.225050979566,0.350744252315041,0.014690301397868,7.22598763094787,5.72275047843326,0.396238495300962,0.0172365652783676,0.253017252383997,0.0191445205297829,"iva","spartina"
"149","estuary_10_16_18_1200",2,2018-10-16 12:00:00,289,60.620719808542,53.1932989690722,41.1140924153166,15.4357509896133,12.0926185656226,11.6561247587645,154.928111192931,38.8512615406171,0.345177019467307,0.013120767852278,4.65178571428571,5.51454855904082,0.39137265112247,0.0142823025912637,0.263450329410224,0.0129574250185707,"phragmites","N/A"
"150","estuary_10_19_18_1200",1,2018-10-19 12:00:00,292,92.7739543162266,76.8348165727282,54.8674478394146,29.9810278032644,24.989687981695,18.0709296461819,224.476218728369,72.3254651408972,0.341892120767542,0.00938663968601153,6.02823098981509,5.95527160019838,0.413936758835461,0.0176704409102119,0.244171120396997,0.0196880449079849,"iva","spartina"
"151","estuary_10_19_18_1200",2,2018-10-19 12:00:00,292,131.61862244898,112.462213010204,79.8073182397959,21.3498653289703,17.7216244900078,17.0182105993068,323.88815369898,55.3921277464872,0.34812496433681,0.00982035576290319,13.4984853316327,8.5905653609193,0.407186582697652,0.0119542839911907,0.244688452965538,0.0134579086013052,"phragmites","N/A"
"152","estuary_10_22_18_1200",1,2018-10-22 12:00:00,295,85.5003109936246,67.0819468200902,42.8183019748095,45.7084276767855,33.5973699777704,19.550171057484,195.400559788524,97.6700514407893,0.342714044946057,0.0138854916674341,5.84528067174623,6.50843303196627,0.426565315053813,0.0410137055530088,0.230720640000131,0.0461839127418566,"iva","spartina"
"153","estuary_10_22_18_1200",2,2018-10-22 12:00:00,295,167.842776296104,130.140115787419,77.0238730241332,30.4446629793009,25.6949166170153,23.181596847145,375.006765107656,77.8640932922727,0.348070106902377,0.0131805178585934,15.4135822546022,13.4729913712123,0.450811560569643,0.0222785966397862,0.20111833252798,0.0263376020394505,"phragmites","N/A"
"154","estuary_10_26_18_1200",1,2018-10-26 12:00:00,299,63.6063144002842,53.3123699304604,42.7213339424395,12.7754534910889,9.67028436856597,7.5548825216504,159.640018273184,29.0019822616708,0.334050518236475,0.010520567608822,0.297091518197046,4.7305257933364,0.397357513248396,0.0190889225600203,0.26859196851513,0.0201919190587629,"iva","spartina"
"155","estuary_10_26_18_1200",2,2018-10-26 12:00:00,299,60.7722676472011,53.5744351444192,44.3537665102327,19.1217831454767,15.0613813003196,14.3792652717054,158.700469301853,48.3497317986496,0.339852072559011,0.0122948135838658,2.02283613140452,5.15735189445951,0.381958619388198,0.0124541610802446,0.278189308052791,0.0119704900839431,"phragmites","N/A"
"156","estuary_10_27_18_1200",1,2018-10-27 12:00:00,300,57.4206746116195,46.3724728665674,37.1832304745691,12.9525516438259,9.43670565074322,5.90107756039528,140.976377952756,27.1014877162825,0.32824851147998,0.0128131977844805,-1.85895935305384,4.87976805521287,0.404950331488405,0.0238968481104664,0.266801157031615,0.0271293794014531,"iva","spartina"
"157","estuary_10_27_18_1200",2,2018-10-27 12:00:00,300,49.7174465432927,43.7354012848787,35.1043244798159,16.1917096725972,13.1065954589867,10.9225861482736,128.557172307987,39.7459427501422,0.3411050141262,0.0146058065863091,2.64903154664877,4.75908002071001,0.385098702046223,0.0205892919734195,0.273796283827577,0.0185461234911675,"phragmites","N/A"
"158","estuary_10_29_18_1200",1,2018-10-29 12:00:00,302,52.8799470424134,41.0258168234905,30.9761690860088,18.8808396727902,13.3807772824151,9.81246025538171,124.881932951913,40.800382147742,0.328294692325593,0.013559729083827,-1.8044824814412,4.32658489106516,0.419852434049047,0.0347540057686187,0.25185287362536,0.0370605628326087,"iva","spartina"
"159","estuary_10_29_18_1200",2,2018-10-29 12:00:00,302,54.6690163788763,45.1088765808726,32.5026804490122,16.9447999173815,12.918638931756,11.4926031584134,132.280573408761,40.8661441428453,0.342898946404174,0.0142087444173611,3.04605633385659,5.19587704567999,0.413722542158923,0.019595727350047,0.243378511436903,0.0220870106394234,"phragmites","N/A"
