,Filename,ROI,Date,DOY,Red_Avg,Green_Avg,Blue_Avg,Red_SD,Green_SD,Blue_SD,Brightness_Avg,Brightness_SD,Green_Index,Green_Index_SD,Greenness_Excess_index,Greenness_Excess_index_SD,Red_index,Red_Index_SD,Blue_Index,Blue_Index_SD,plant
102,estuary_08_24_18_1200,2,2018-08-24 12:00:00,236,120.0456017,120.3840957,80.49866291,28.33414287,28.35782461,25.83238765,320.9283603,81.22608842,0.377960738,0.023203424,40.22392681,16.92907474,0.376408779,0.019787181,0.245630484,0.026005306,phragmites
103,estuary_08_29_18_1200,1,2018-08-29 12:00:00,241,60.91657594,58.53483941,32.3614589,27.43572243,24.97720793,13.59410619,151.8128743,64.76434598,0.385967081,0.025883099,23.79164398,13.20198778,0.395410101,0.03037118,0.218622817,0.043561942,mixed
104,estuary_08_29_18_1200,2,2018-08-29 12:00:00,241,83.57997487,86.1069231,55.13826874,23.66127602,24.36724376,21.22443774,224.8251667,68.00000999,0.387039784,0.030626636,33.49560259,15.46486045,0.374775559,0.025609944,0.238184657,0.031640385,phragmites
105,estuary_08_31_18_1200,1,2018-08-31 12:00:00,243,47.7644958,46.16785714,29.75105042,11.83671917,11.43785875,6.123801462,123.6834034,28.69452636,0.372049021,0.015843315,14.82016807,7.170139227,0.385069951,0.014030959,0.242881028,0.023366709,mixed
106,estuary_08_31_18_1200,2,2018-08-31 12:00:00,243,37.08871029,36.66039601,26.62391299,9.437800085,7.622292034,6.839921214,100.3730193,22.92298367,0.368045664,0.026938598,9.60816875,7.386010263,0.368041895,0.026078274,0.263912441,0.01863923,phragmites
107,estuary2_07_24_18_1200,1,2018-07-24 12:00:00,205,53.08154897,59.01366743,40.3246773,7.988641494,9.151924907,6.783447713,152.4198937,23.21765399,0.387210458,0.013258522,24.62110858,6.775650054,0.348432526,0.00807555,0.264357017,0.016430796,mixed
108,estuary2_07_24_18_1200,2,2018-07-24 12:00:00,205,32.78289237,39.69816415,27.8225342,8.281212185,8.981532411,7.618266341,100.3035907,24.53771173,0.398047237,0.018249241,18.79090173,4.516536886,0.326480165,0.013461478,0.275472598,0.019267785,phragmites
109,left_08_06_18_1200,1,2018-08-06 12:00:00,218,129.0181067,125.1207165,44.82943751,34.19509155,30.83606733,25.4110019,298.9682607,88.4558532,0.426052909,0.032888861,76.3938888,16.48122994,0.436840722,0.029649611,0.137106369,0.051481011,c3
110,left_08_06_18_1200,2,2018-08-06 12:00:00,218,145.827149,141.3799325,69.44892496,34.71109621,30.75189959,30.45312271,356.6560065,93.64397007,0.402285041,0.028769432,67.48379099,15.54442087,0.411824485,0.023512332,0.185890475,0.041648004,mixed
111,left_08_09_18_1200,1,2018-08-09 12:00:00,221,44.387095,49.21790603,28.37685217,7.308712992,8.131541562,6.744672418,121.9818532,21.22997514,0.404766997,0.021165398,25.6718649,7.140587274,0.365021393,0.018533887,0.23021161,0.022933832,iva
112,left_08_14_18_1200,1,2018-08-14 12:00:00,226,110.0656912,93.8106058,44.85057176,24.77447001,22.46684376,21.60534684,248.7268688,67.89361984,0.380914993,0.020279275,32.70494861,9.403409079,0.449113872,0.032256103,0.169971135,0.04390898,c3
113,nitrogenexperiments_07_11_18_1200,1,2018-07-11 12:00:00,192,116.6998445,126.8037175,71.91875282,32.06801859,31.98089824,28.53946016,315.4223148,91.50816047,0.409150943,0.031750058,64.98883761,14.32390533,0.373617634,0.024162513,0.217231423,0.045164798,phragmites
114,nitrogenexperiments_07_11_18_1200,2,2018-07-11 12:00:00,192,100.6847804,111.5250361,58.60631058,33.60977725,32.25081966,29.91697299,270.816127,95.02667768,0.424311723,0.043244282,63.75898123,12.38962714,0.375229529,0.019478407,0.200458748,0.053394399,phragmites
115,nitrogenexperiments_07_12_18_1200,1,2018-07-12 12:00:00,193,96.33143847,110.2204846,52.76830089,39.62235109,39.82224965,32.40828978,259.320224,110.3738052,0.439158955,0.045515315,71.34122988,18.50743732,0.374126447,0.021401078,0.186714598,0.056486219,mixed
116,nitrogenexperiments_08_13_18_1200,1,2018-08-13 12:00:00,225,82.9590205,88.2278021,38.12738051,18.99954135,20.34071668,16.3631997,209.3142031,54.24569209,0.4252553,0.027739869,55.36920319,14.04529136,0.39961834,0.017657567,0.17512636,0.039884323,iva
117,rightmarsh_07_02_18_1200,1,2018-07-02 12:00:00,183,111.4687631,115.465698,44.57298646,38.13933228,34.61038041,30.44174112,271.5074476,101.4629737,0.439524512,0.046379429,74.88964649,15.64377638,0.416772632,0.033530987,0.143702857,0.063488286,c3
118,rightmarsh_07_02_18_1200,2,2018-07-02 12:00:00,183,124.9386276,139.1710199,48.13901261,20.18127583,17.03057671,14.65366993,312.2486601,50.74053868,0.448958151,0.022737645,105.2643995,8.854466291,0.400437744,0.013253397,0.150604105,0.025886708,mixed
119,rightmarsh_07_05_18_1200,1,2018-07-05 12:00:00,186,77.88547741,81.89102934,27.63593852,22.8508243,20.95416637,18.31124285,187.4124453,61.03725844,0.447231418,0.039456952,58.26064276,10.43554217,0.420361393,0.027856854,0.132407189,0.054366457,c3
120,rightmarsh_07_05_18_1200,2,2018-07-05 12:00:00,186,69.0724126,84.11419176,25.7026999,13.7949891,13.39471812,10.38228995,178.8893043,36.53907807,0.47518123,0.030347811,73.45327103,8.520961515,0.386710311,0.013533985,0.138108458,0.034860997,mixed
121,rightmarsh_07_06_18_1200,1,2018-07-06 12:00:00,187,49.05855309,52.61224844,33.21816447,3.234608825,3.064002377,4.477296054,134.888966,9.661710457,0.390512248,0.010723955,22.94777932,3.478628416,0.36405667,0.013228698,0.245431081,0.019102437,c3
122,rightmarsh_07_06_18_1200,2,2018-07-06 12:00:00,187,52.7776852,62.91493713,25.85229511,6.739476002,7.079694354,4.126750734,141.5449174,17.29155265,0.445166899,0.012142979,47.19989396,5.604098027,0.372699664,0.008613892,0.182133437,0.013796885,c3
123,rightmarsh_07_10_18_1200,1,2018-07-10 12:00:00,191,65.54575707,68.18005705,43.14114571,11.8253265,12.0298869,9.381609251,176.8669598,32.2773974,0.386078039,0.014284464,27.67321131,8.128176549,0.370717756,0.007969153,0.243204206,0.018434562,mixed
124,rightmarsh_07_10_18_1200,2,2018-07-10 12:00:00,191,56.58560794,62.21282688,34.15556404,6.257607451,6.361432573,5.662676015,152.9539989,17.66339698,0.407426336,0.010628285,33.68448177,4.108982294,0.370194923,0.006894012,0.222378741,0.015959859,c3
125,rightmarsh_07_10_18_1200,3,2018-07-10 12:00:00,191,60.18631613,64.97168769,38.21747978,11.28243017,11.3164073,9.219950153,163.3754836,31.19407375,0.399022254,0.014070521,31.53957946,6.203483146,0.368635192,0.007523794,0.232342554,0.018967067,mixed
126,rightmarsh_07_17_18_1200,1,2018-07-17 12:00:00,198,77.21130472,84.48846402,31.89657954,19.47356039,18.0440282,11.12423608,193.5963483,47.02010991,0.440249013,0.024984252,59.86904378,12.00151952,0.398461983,0.018435018,0.161289004,0.029195208,c3
127,rightmarsh_07_17_18_1200,2,2018-07-17 12:00:00,198,102.2860669,110.3264383,50.18875242,12.57505774,11.98479299,8.58341399,262.8012576,32.1240615,0.420665039,0.012286288,68.17805724,8.186079634,0.389391645,0.011284983,0.189943316,0.013571481,c3
128,rightmarsh_08_21_18_1200,1,2018-08-21 12:00:00,233,57.03285797,51.82471277,27.40797532,13.30109129,9.726457442,8.512090664,136.2655461,30.26039283,0.384484307,0.027956675,19.20859225,7.510468102,0.418022262,0.028799264,0.197493431,0.026305624,c3
129,rightmarsh_08_21_18_1200,2,2018-08-21 12:00:00,233,48.87595083,49.70631282,23.95366409,14.56237332,12.45731252,10.14421902,122.5359277,35.99523272,0.412971644,0.040737383,26.58301073,9.941132581,0.398755174,0.027022225,0.188273181,0.035904286,mixed
130,rightmarsh_08_24_18_1200,1,2018-08-24 12:00:00,236,80.40333198,78.32503513,38.75076043,45.66640601,39.58297034,28.20786734,197.4791275,110.8424547,0.412346392,0.055552037,37.49597785,20.84807196,0.401205494,0.049261242,0.186448114,0.071191183,mixed
131,rightmarsh_08_31_18_1200,1,2018-08-31 12:00:00,243,62.16137992,54.76460562,25.86121895,12.81875306,12.04916808,11.12011081,142.7872045,35.3435685,0.386205166,0.020311548,21.50661238,6.722970029,0.439585268,0.024202903,0.174209565,0.034686491,mixed
132,rightmarsh_08_31_18_1200,2,2018-08-31 12:00:00,243,67.80667477,62.27529244,25.78015597,11.92565627,11.9552344,9.236340343,155.8621232,31.11590222,0.400870855,0.02997368,30.96375414,13.61619529,0.437632182,0.027135621,0.161496963,0.029200626,mixed
133,towardsbuilding_08_22_18_1200,1,2018-08-22 12:00:00,234,55.36133363,57.29570013,24.73689202,12.54631475,9.753939583,8.997308547,137.3939258,30.13894241,0.422422582,0.032364439,34.49317462,7.807443485,0.40298319,0.025456183,0.174594228,0.033496146,c3
134,towardsbuilding_08_22_18_1200,2,2018-08-22 12:00:00,234,66.36874436,60.75433004,33.7184721,14.42039987,11.34552742,10.78695774,160.8415465,35.89748765,0.381531269,0.02402296,21.42144362,7.321467093,0.413642762,0.017930165,0.204825969,0.026881304,c3
