"","X.1","X","Filename","ROI","DOY","Red_Avg","Green_Avg","Blue_Avg","Red_SD","Green_SD","Blue_SD","Brightness_Avg","Brightness_SD","Green_Index","Green_Index_SD","Greenness_Excess_index","Greenness_Excess_index_SD","Red_index","Red_Index_SD","Blue_Index","Blue_Index_SD","plant","Date2","location1","location2","plant2","Major_Plant_1","Major_Plant_2","Minor_Plant_1","Minor_Plant_2"
"11",11,11,"centerdifferentview_08_08_17_1200",2,220,73.6086631016043,65.7457754010695,34.7514438502674,13.8936454203534,11.0124964661895,11.8017384586275,174.105882352941,36.1073280008217,0.38139792523914,0.0261468861570971,23.1314438502674,8.39465022958424,0.424579322119175,0.0206198088624773,0.194022752641685,0.0285985976553278,"c3","2017-08-08 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus",""," ",""
"12",12,12,"centerdifferentview_08_08_17_1200",3,220,85.3012375212771,70.8792381653402,43.3072181073745,9.47785589324016,8.55030148654762,8.96220645426359,199.487693793992,26.7850971929969,0.356053333092249,0.00857324140288877,13.1500207020288,3.88515065184557,0.429049360780138,0.0128127006235693,0.214897306127614,0.0171529772739201,"c3","2017-08-08 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"13",13,13,"centerdifferentview_09_15_17_1200",1,258,182.784169536753,139.710338515002,86.1222191194266,23.6722653736772,22.0384285588814,22.0389665297952,408.616727171181,67.2831365726353,0.3424370484711,0.00627234091109784,10.5142883738248,6.05492151622634,0.450490597015147,0.0213933083533748,0.207072354513752,0.024636748747389,"c3","2017-09-15 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"14",14,14,"centerdifferentview_09_25_17_1200",1,268,176.013143358921,132.692264113531,86.0573039118488,28.6111146956537,26.6396004512319,26.5726226371077,394.762711384302,81.1577539231321,0.336606142056027,0.00798516101384042,3.31408095629267,7.4938221120804,0.451133114741239,0.0296277023904533,0.212260743202734,0.0316044586128505,"c3","2017-09-25 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"15",15,15,"centerdifferentview_09_27_17_1200",1,270,121.039619906587,94.0840715090997,58.1088742148494,28.7553285444779,25.0088776591565,25.1128586638226,273.232565630536,77.9699359843373,0.347757535851504,0.0226650776731631,9.01964889676276,12.3690408100101,0.450406216792295,0.0320598439445074,0.201836247356202,0.044539226248654,"c3","2017-09-27 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"16",16,16,"centerdifferentview_10_04_17_1200",1,277,160.550672724096,116.025423728814,78.1996330595841,28.9508767447867,27.4931876890427,26.6461282393767,354.775729512493,82.6705850149056,0.326609313056622,0.00503308307293174,-6.69945832605277,3.58129864886665,0.460207300999976,0.0373782411709011,0.213183385943402,0.0350488075605819,"c3","2017-10-04 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"17",17,17,"centerdifferentview_10_04_17_1200",2,277,181.363427314537,133.092481503699,91.4511097780444,23.925606136038,23.5531809446413,23.3110606458797,405.907018596281,70.5667308524632,0.327675094381363,0.00308784011979593,-6.62957408518296,3.01501138546973,0.45090151770095,0.0255644710489422,0.221423387917686,0.0244296399200468,"c3","2017-10-04 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"18",18,18,"centerdifferentview_10_05_17_1200",1,278,163.244487889649,124.389594873466,83.0818399044205,20.4643633030831,19.4308176471123,19.5776311185546,370.715922667536,59.1929635127643,0.335785780490018,0.00444135211267363,2.45286195286195,4.30940050588172,0.443242070246801,0.0199210305861904,0.220972149263181,0.0212886185493898,"c3","2017-10-05 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"19",19,19,"centerdifferentview_11_02_17_1200",1,306,164.952642744032,119.079177746571,76.6380232453913,27.1866020016434,26.0468236030637,24.7972269335829,360.669843735995,77.6283151032096,0.329812998480906,0.00556999722331815,-3.43231049628014,4.38770998441034,0.464113263024668,0.0353603177077703,0.206073738494426,0.0335592834076396,"c3","2017-11-02 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"20",20,20,"centerdifferentview_11_02_17_1200",2,306,129.720005553242,89.1596279328058,56.88993474941,28.581854977281,26.4045863379929,24.2633192403327,275.769568235457,78.6993403968337,0.321936792455315,0.00921858182192932,-8.29068443704012,4.07214682430126,0.481920848387916,0.0473313005408674,0.196142359156769,0.0418720513402655,"c3","2017-11-02 12:00:00","centerdifferentview","centerdifferentview","scheonoplectus","scheonoplectus","","",""
"21",21,21,"centermarsh_04_18_17_1200",1,108,170.390025014619,125.542695406406,86.8061610681567,22.0590707884274,19.9030452559279,18.2473541845329,382.738881489182,59.7873961023291,0.327892866965432,0.00330175849215178,-6.11079526996297,3.46166072023656,0.447482710009943,0.0169354947893581,0.224624423024626,0.0161965878105375,"c3","2017-04-18 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"22",22,22,"centermarsh_05_24_17_1200",1,144,36.3472276443621,37.7420610576333,19.7972850880617,4.39134960081138,3.96767850183799,3.42994641433271,93.8865737900572,10.8399246353849,0.402922580731789,0.0190771757362386,19.3396093828427,4.81770819394543,0.387167858702469,0.0142736602910831,0.209909560565741,0.019064469409654,"c3","2017-05-24 12:00:00","centermarsh","centermarsh","scheonoplectus","c4","","",""
"23",23,23,"centermarsh_06_02_17_1200",1,153,116.033982058689,117.24394987583,51.0073551771324,22.6697063804118,19.1401169040022,18.4615456047818,284.285287111652,58.5319396259894,0.416737900814551,0.0276711306483619,67.446562515838,14.5569807572554,0.409582209012429,0.018985172615517,0.173679890173021,0.0341458569450136,"c3","2017-06-02 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"24",24,24,"centermarsh_07_07_17_1200",1,188,41.8760310723152,39.2823870158298,19.3393262326153,5.0488260516879,5.46466428344727,4.59511973597188,100.49774432076,14.6120496241211,0.391612707302655,0.0152273177291774,17.3494167267291,4.5235711150461,0.418550582274944,0.020030053097424,0.1898367104224,0.0198982774372788,"c3","2017-07-07 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"25",25,25,"centermarsh_07_18_17_1200",1,199,120.095754988343,113.670905622672,69.0593908014655,22.4140272478929,17.5620094733862,15.359386006483,302.826051412481,53.5771200626407,0.377092486106634,0.0154649061356472,38.1866654555364,11.1758226375518,0.396563592849192,0.0199643960107548,0.226343921044174,0.0174909289430248,"c3","2017-07-18 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","phragmites",""
"26",26,26,"centermarsh_07_26_17_1200",1,207,98.6353325469558,103.650576172761,45.880274022321,21.5936576073635,22.9127316865494,17.2962416885949,248.166182742038,60.5028848712749,0.420870961001978,0.0235904052343087,62.7855457762453,14.2244053923098,0.40078047294464,0.0200691531646058,0.178348566053382,0.036374672714807,"iva","2017-07-26 12:00:00","centermarsh","centermarsh","iva","iva","","",""
"27",27,27,"centermarsh_08_01_17_1200",1,213,139.232819855706,131.265773419872,64.6130254324633,23.3061843670782,21.8148904160254,19.9862703928206,335.111618708042,64.1952032224431,0.393996144934452,0.016850480449602,58.6857015515752,10.9825285438516,0.417778422981745,0.0168508424187748,0.188225432083803,0.0272790203011828,"c3","2017-08-01 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"28",28,28,"centermarsh_08_23_17_1200",1,235,79.3653233876103,77.9632493404894,40.5947875921041,15.5849360193682,14.0338625294962,13.0077721429429,197.923360320204,41.5376710369729,0.397147866665429,0.0238195407610311,35.9663877012644,9.3910039758715,0.402785477220239,0.0194524920068921,0.200066656114332,0.0316930145810253,"c3","2017-08-23 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"29",29,29,"centermarsh_08_25_17_1200",1,237,82.9213264881365,76.5831235505164,36.5225475232413,24.919271316661,21.1441069105483,18.5459643858345,196.026997561894,63.8093394702212,0.39788105956995,0.02898241062023,33.7223730896549,8.63684772975991,0.427281196421828,0.0246947288843969,0.174837744008222,0.0428790765229085,"c3","2017-08-25 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"30",30,30,"centermarsh_09_10_17_1200",1,253,122.353652657873,99.2788465752224,56.8054253034752,28.0969572878059,21.3122203645901,19.6735681578372,278.43792453657,68.1062351666908,0.35996561491383,0.0187089153465155,19.3986151890968,10.7816947387514,0.441965894570842,0.022346420865766,0.198068490515329,0.029335386479689,"c3","2017-09-10 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"31",31,31,"centermarsh_09_24_17_1200",1,267,177.085483347166,135.894309529824,86.1588063363764,23.608393703213,19.4627218073202,19.0597263943212,399.138599213366,60.8080709012855,0.341232870226423,0.0125711045270385,8.54432937610508,12.9448942416869,0.445487997310624,0.0195173584131024,0.213279132462953,0.0195183870392458,"c3","2017-09-24 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","",""
"32",32,32,"centermarsh_10_03_17_1200",1,276,142.27321886589,108.982225417,69.0633709627355,36.8709195240111,29.5600023227047,26.6616676499444,320.318815245626,92.0914213484308,0.342458993155167,0.0162407737105161,6.62786100537485,12.2156760816194,0.449144498493947,0.02664031756557,0.208396508350886,0.0318884059944333,"c3","2017-10-03 12:00:00","centermarsh","centermarsh","scheonoplectus","scheonoplectus","","c4",""
